Name	Category	Type	Sub Type	Range	Damage	Tonnage	Heat	Dmg/Ton	Eff Dmg/Ton	Dmg/Heat	Bonus
LRM20 + + +	Missile	LRM	LRM20	630	80.0	10.0	18.0	8.0	6.1	4.4	+ 50% Crit. + 2 Stb.Dmg.
LRM20 + +	Missile	LRM	LRM20	630	120.0	10.0	18.0	12.0	9.1	6.7	+ 2 Dmg. 
AC/20 + +	Ballistic	Autocannon	AC20	270	100.0	14.0	24.0	7.1	5.6	4.2	+ 20 Stb.Dmg. 
L Pulse	Energy	Laser	LargeLaserPulse	450	55.0	7.0	30.0	7.9	5.8	1.8	 
M Laser + +	Energy	Laser	MediumLaser	270	35.0	1.0	12.0	35.0	17.5	2.9	+ 10 Dmg. 
LRM5 + +	Missile	LRM	LRM5	630	20.0	2.0	6.0	10.0	6.9	3.3	+ 2 Stb.Dmg. 
ER S Laser + +	AntiPersonnel	Laser	SmallLaserER	150	40.0	0.5	10.0	80.0	30.0	4.0	+ 10 Dmg. 
L Laser + +	Energy	Laser	LargeLaser	450	40.0	5.0	18.0	8.0	6.2	2.2	+ 50% Crit. 
AC/20 +	Ballistic	Autocannon	AC20	270	100.0	14.0	24.0	7.1	5.6	4.2	+ 10 Stb.Dmg. 
LRM5	Missile	LRM	LRM5	630	20.0	2.0	6.0	10.0	6.9	3.3	 
LRM20 +	Missile	LRM	LRM20	630	80.0	10.0	18.0	8.0	6.1	4.4	+ 1 Stb.Dmg. 
AC/10 + +	Ballistic	Autocannon	AC10	450	70.0	12.0	12.0	5.8	4.9	5.8	+ 10 Dmg. 
S Laser	AntiPersonnel	Laser	SmallLaser	90	20.0	0.5	6.0	40.0	20.0	3.3	 
M Laser + +	Energy	Laser	MediumLaser	270	25.0	1.0	12.0	25.0	12.5	2.1	+3 Acc. 
ER S Laser +	AntiPersonnel	Laser	SmallLaserER	150	35.0	0.5	10.0	70.0	26.2	3.5	+ 5 Dmg. 
L Laser	Energy	Laser	LargeLaser	450	40.0	5.0	18.0	8.0	6.2	2.2	 
PPC	Energy	PPC	PPC	540	50.0	7.0	35.0	7.1	5.0	1.4	 
SRM4 +	Missile	SRM	SRM4	270	40.0	2.0	8.0	20.0	13.0	5.0	+ 2 Dmg. 
S Laser +	AntiPersonnel	Laser	SmallLaser	90	25.0	0.5	6.0	50.0	25.0	4.2	+ 5 Dmg. 
Flamer +	AntiPersonnel	Flamer	Flamer	90	10.0	1.0	0.0	10.0	10.0	No Heat	* 4 Ammo + 5 Dmg.
AC/5 +	Ballistic	Autocannon	AC5	540	50.0	8.0	8.0	6.2	5.4	6.2	+ 5 Dmg. 
SRM6 + +	Missile	SRM	SRM6	270	72.0	3.0	12.0	24.0	15.7	6.0	+ 4 Dmg. 
AC/5 + + +	Ballistic	Autocannon	AC5	540	45.0	8.0	8.0	5.6	4.8	5.6	+ 4 Acc. + 20 Stb.Dmg.
M Pulse +	Energy	Laser	MediumLaserPulse	270	45.0	2.0	18.0	22.5	12.9	2.5	- 2 Heat 
ER M Laser +	Energy	Laser	MediumLaserER	360	40.0	1.0	20.0	40.0	15.0	2.0	+ 5 Dmg. 
PPC + +	Energy	PPC	PPC	540	50.0	7.0	35.0	7.1	5.0	1.4	+ 30 Stb.Dmg. 
AC/2 + +	Ballistic	Autocannon	AC2	720	25.0	6.0	4.0	4.2	3.7	6.2	+ 50% Crit. 
S Laser + + +	AntiPersonnel	Laser	SmallLaser	90	30.0	0.5	6.0	60.0	30.0	5.0	+ 10 Dmg. + 50% Crit.
AC/2	Ballistic	Autocannon	AC2	720	25.0	6.0	4.0	4.2	3.7	6.2	 
LRM15 + +	Missile	LRM	LRM15	630	60.0	7.0	14.0	8.6	6.4	4.3	+ 2 Stb.Dmg. 
AC/5	Ballistic	Autocannon	AC5	540	45.0	8.0	8.0	5.6	4.8	5.6	 
S Laser +	AntiPersonnel	Laser	SmallLaser	90	20.0	0.5	6.0	40.0	20.0	3.3	+ 25% Crit. 
MG + +	AntiPersonnel	MachineGun	MachineGun	90	30.0	0.0	0.0	inf	60.0	No Heat	+ 5 Shots - 0.5 Ton
AC/10 + +	Ballistic	Autocannon	AC10	450	60.0	12.0	12.0	5.0	4.2	5.0	+ 20 Stb.Dmg. 
LRM10 +	Missile	LRM	LRM10	630	40.0	5.0	10.0	8.0	6.0	4.0	+ 1 Stb.Dmg. 
LRM15	Missile	LRM	LRM15	630	60.0	7.0	14.0	8.6	6.4	4.3	 
SRM2 +	Missile	SRM	SRM2	270	20.0	1.0	4.0	20.0	13.0	5.0	+ 2 Dmg. 
L Pulse +	Energy	Laser	LargeLaserPulse	450	60.0	6.0	30.0	10.0	7.1	2.0	+ 5 Dmg. - 1 Ton
LRM20 + +	Missile	LRM	LRM20	630	80.0	10.0	18.0	8.0	6.1	4.4	+ 25% Crit. + 1 Stb.Dmg.
SRM6 + +	Missile	SRM	SRM6	270	60.0	3.0	12.0	20.0	13.0	5.0	+ 2 Dmg. + 1 Stb.Dmg.
LRM15 + +	Missile	LRM	LRM15	630	60.0	7.0	14.0	8.6	6.4	4.3	+ 25% Crit. + 1 Stb.Dmg.
AC/20 +	Ballistic	Autocannon	AC20	270	110.0	14.0	24.0	7.9	6.1	4.6	+ 10 Dmg. 
AC/5 + +	Ballistic	Autocannon	AC5	540	45.0	8.0	8.0	5.6	4.8	5.6	+ 50% Crit. 
ER L Laser + +	Energy	Laser	LargeLaserER	570	50.0	4.0	25.0	12.5	8.2	2.0	+ 5 Dmg. - 1 Ton
L Laser + +	Energy	Laser	LargeLaser	450	40.0	5.0	18.0	8.0	6.2	2.2	+ 3 Acc. 
L Laser +	Energy	Laser	LargeLaser	450	40.0	5.0	18.0	8.0	6.2	2.2	+ 25% Crit. 
SRM2 + +	Missile	SRM	SRM2	270	24.0	1.0	4.0	24.0	15.7	6.0	+ 4 Dmg. 
Gauss Rifle +	Ballistic	Gauss	Gauss	660	75.0	13.0	5.0	5.8	5.1	15.0	- 2 Tons 
LRM5 + +	Missile	LRM	LRM5	630	20.0	2.0	6.0	10.0	6.9	3.3	+ 25% Crit. + 1 Stb.Dmg.
MG + +	AntiPersonnel	MachineGun	MachineGun	90	15.0	0.0	0.0	inf	60.0	No Heat	+ 50% Crit. - 0.5 Ton
LRM10 + +	Missile	LRM	LRM10	630	40.0	5.0	10.0	8.0	6.0	4.0	+ 2 Stb.Dmg. 
L Laser +	Energy	Laser	LargeLaser	450	40.0	5.0	18.0	8.0	6.2	2.2	+ 1 Acc. 
LRM15 +	Missile	LRM	LRM15	630	60.0	7.0	14.0	8.6	6.4	4.3	+ 1 Stb.Dmg. 
LRM10	Missile	LRM	LRM10	630	40.0	5.0	10.0	8.0	6.0	4.0	 
L Laser + +	Energy	Laser	LargeLaser	450	45.0	5.0	18.0	9.0	6.9	2.5	+ 5 Dmg. + 1 Acc.
AC/2 +	Ballistic	Autocannon	AC2	720	25.0	6.0	4.0	4.2	3.7	6.2	+ 10 Stb.Dmg. 
LRM20 + +	Missile	LRM	LRM20	630	80.0	10.0	18.0	8.0	6.1	4.4	+ 2 Stb.Dmg. 
SRM6 + + +	Missile	SRM	SRM6	270	72.0	3.0	12.0	24.0	15.7	6.0	+ 4 Dmg. + 2 Stb.Dmg.
ER PPC	Energy	PPC	PPCER	690	60.0	7.0	45.0	8.6	5.6	1.3	 
AC/10 + +	Ballistic	Autocannon	AC10	450	60.0	12.0	12.0	5.0	4.2	5.0	+ 50% Crit. 
LRM20	Missile	LRM	LRM20	630	80.0	10.0	18.0	8.0	6.1	4.4	 
LRM5 +	Missile	LRM	LRM5	630	20.0	2.0	6.0	10.0	6.9	3.3	+ 1 Stb.Dmg. 
SRM6 +	Missile	SRM	SRM6	270	60.0	3.0	12.0	20.0	13.0	5.0	+ 2 Dmg. 
LRM10 + +	Missile	LRM	LRM10	630	40.0	5.0	10.0	8.0	6.0	4.0	+ 25% Crit. + 1 Stb.Dmg.
AC/2 +	Ballistic	Autocannon	AC2	720	30.0	6.0	4.0	5.0	4.5	7.5	+ 5 Dmg. 
S Pulse + +	AntiPersonnel	Laser	SmallLaserPulse	90	45.0	1.0	10.0	45.0	24.5	4.5	+ 10 Dmg. - 2 Heat
SRM4 + +	Missile	SRM	SRM4	270	48.0	2.0	8.0	24.0	15.7	6.0	+ 4 Dmg. 
S Pulse	AntiPersonnel	Laser	SmallLaserPulse	90	35.0	1.0	12.0	35.0	17.5	2.9	 
S Laser + +	AntiPersonnel	Laser	SmallLaser	90	30.0	0.5	6.0	60.0	30.0	5.0	+ 10 Dmg. 
AC/20 + +	Ballistic	Autocannon	AC20	270	100.0	14.0	24.0	7.1	5.6	4.2	+ 50% Crit. 
AC/5 +	Ballistic	Autocannon	AC5	540	45.0	8.0	8.0	5.6	4.8	5.6	+ 10 Stb.Dmg. 
ER L Laser +	Energy	Laser	LargeLaserER	570	50.0	5.0	25.0	10.0	7.1	2.0	+ 5 Dmg. 
M Laser +	Energy	Laser	MediumLaser	270	25.0	1.0	12.0	25.0	12.5	2.1	+1 Acc. 
S Laser + +	AntiPersonnel	Laser	SmallLaser	90	20.0	0.5	6.0	40.0	20.0	3.3	+ 50% Crit. 
ER M Laser	Energy	Laser	MediumLaserER	360	35.0	1.0	20.0	35.0	13.1	1.8	 
SRM2 +	Missile	SRM	SRM2	270	16.0	1.0	4.0	16.0	10.4	4.0	+ 25% Crit. 
LRM15 + + +	Missile	LRM	LRM15	630	60.0	7.0	14.0	8.6	6.4	4.3	+ 50% Crit. + 2 Stb.Dmg.
S Laser + +	AntiPersonnel	Laser	SmallLaser	90	20.0	0.5	6.0	40.0	20.0	3.3	+ 3 Acc. 
AC/20	Ballistic	Autocannon	AC20	270	100.0	14.0	24.0	7.1	5.6	4.2	 
SRM2	Missile	SRM	SRM2	270	16.0	1.0	4.0	16.0	10.4	4.0	 
PPC +	Energy	PPC	PPC	540	50.0	7.0	35.0	7.1	5.0	1.4	+ 15 Stb.Dmg. 
M Laser	Energy	Laser	MediumLaser	270	25.0	1.0	12.0	25.0	12.5	2.1	 
LRM20 + +	Missile	LRM	LRM20	630	80.0	10.0	18.0	8.0	6.1	4.4	+ 50% Crit. 
AC/20 + +	Ballistic	Autocannon	AC20	270	120.0	14.0	24.0	8.6	6.7	5.0	+ 20 Dmg. 
AC/5 +	Ballistic	Autocannon	AC5	540	45.0	8.0	8.0	5.6	4.8	5.6	+ 25% Crit. 
ER L Laser	Energy	Laser	LargeLaserER	570	45.0	5.0	25.0	9.0	6.4	1.8	 
L Laser + +	Energy	Laser	LargeLaser	450	50.0	5.0	18.0	10.0	7.7	2.8	+ 10 Dmg. 
Gauss Rifle	Ballistic	Gauss	Gauss	660	75.0	15.0	5.0	5.0	4.5	15.0	 
AC/20 +	Ballistic	Autocannon	AC20	270	100.0	14.0	24.0	7.1	5.6	4.2	+ 2 Acc. 
M Laser +	Energy	Laser	MediumLaser	270	30.0	1.0	12.0	30.0	15.0	2.5	+ 5 Dmg. 
S Laser + +	AntiPersonnel	Laser	SmallLaser	90	25.0	0.5	6.0	50.0	25.0	4.2	+ 5 Dmg. + 25% Crit.
LRM5 + + +	Missile	LRM	LRM5	630	20.0	2.0	6.0	10.0	6.9	3.3	+ 50% Crit. + 2 Stb.Dmg.
LRM20 +	Missile	LRM	LRM20	630	100.0	10.0	18.0	10.0	7.6	5.6	+ 1 Dmg. 
SRM2 + +	Missile	SRM	SRM2	270	20.0	1.0	4.0	20.0	13.0	5.0	+ 2 Dmg. + 1 Stb.Dmg.
LRM5 + +	Missile	LRM	LRM5	630	30.0	2.0	6.0	15.0	10.3	5.0	+ 2 Dmg. 
AC/2 + +	Ballistic	Autocannon	AC2	720	25.0	6.0	4.0	4.2	3.7	6.2	+ 20 Stb.Dmg. 
AC/10 + +	Ballistic	Autocannon	AC10	450	60.0	12.0	12.0	5.0	4.2	5.0	+ 25% Crit. + 10 Stb.Dmg.
LRM15 +	Missile	LRM	LRM15	630	60.0	7.0	14.0	8.6	6.4	4.3	+ 25% Crit. 
SRM4 + + +	Missile	SRM	SRM4	270	48.0	2.0	8.0	24.0	15.7	6.0	+ 4 Dmg. + 2 Stb.Dmg.
S Laser +	AntiPersonnel	Laser	SmallLaser	90	20.0	0.5	6.0	40.0	20.0	3.3	+ 1 Acc. 
AC/20 + +	Ballistic	Autocannon	AC20	270	100.0	14.0	24.0	7.1	5.6	4.2	+ 4 Acc. 
SRM6 + +	Missile	SRM	SRM6	270	48.0	3.0	12.0	16.0	10.4	4.0	+ 50% Crit. 
AC/5 + +	Ballistic	Autocannon	AC5	540	45.0	8.0	8.0	5.6	4.8	5.6	+ 2 Acc. + 10 Stb.Dmg.
LRM10 +	Missile	LRM	LRM10	630	50.0	5.0	10.0	10.0	7.5	5.0	+ 1 Dmg. 
AC/10 +	Ballistic	Autocannon	AC10	450	60.0	12.0	12.0	5.0	4.2	5.0	+ 25% Crit. 
AC/10 + + +	Ballistic	Autocannon	AC10	450	60.0	12.0	12.0	5.0	4.2	5.0	+ 50% Crit. + 20 Stb.Dmg.
PPC + +	Energy	PPC	PPC	540	60.0	7.0	35.0	8.6	6.1	1.7	+ 10 Dmg. 
SRM4 +	Missile	SRM	SRM4	270	32.0	2.0	8.0	16.0	10.4	4.0	+ 25% Crit. 
LRM15 + +	Missile	LRM	LRM15	630	90.0	7.0	14.0	12.9	9.6	6.4	+ 2 Dmg. 
ER PPC +	Energy	PPC	PPCER	690	65.0	6.0	45.0	10.8	6.7	1.4	+ 5 Dmg. - 1 Ton
LRM15 + +	Missile	LRM	LRM15	630	60.0	7.0	14.0	8.6	6.4	4.3	+ 50% Crit. 
SRM4	Missile	SRM	SRM4	270	32.0	2.0	8.0	16.0	10.4	4.0	 
AC/20 +	Ballistic	Autocannon	AC20	270	100.0	14.0	24.0	7.1	5.6	4.2	+ 25% Crit. 
AC/5 + +	Ballistic	Autocannon	AC5	540	45.0	8.0	8.0	5.6	4.8	5.6	+ 20 Stb.Dmg. 
Flamer	AntiPersonnel	Flamer	Flamer	90	5.0	1.0	0.0	5.0	5.0	No Heat	* 4 Ammo 
SRM4 + +	Missile	SRM	SRM4	270	40.0	2.0	8.0	20.0	13.0	5.0	+ 2 Dmg. + 1 Stb.Dmg.
LRM10 + + +	Missile	LRM	LRM10	630	40.0	5.0	10.0	8.0	6.0	4.0	+ 50% Crit. + 2 Stb.Dmg.
SRM2 + + +	Missile	SRM	SRM2	270	24.0	1.0	4.0	24.0	15.7	6.0	+ 4 Dmg. + 2 Stb.Dmg.
AC/10	Ballistic	Autocannon	AC10	450	60.0	12.0	12.0	5.0	4.2	5.0	 
LRM20 +	Missile	LRM	LRM20	630	80.0	10.0	18.0	8.0	6.1	4.4	+ 25% Crit. 
M Pulse + +	Energy	Laser	MediumLaserPulse	270	50.0	2.0	16.0	25.0	15.0	3.1	- 4 Heat + 1 Acc.
M Laser +	Energy	Laser	MediumLaser	270	25.0	1.0	12.0	25.0	12.5	2.1	 + 25% Crit.
S Pulse +	AntiPersonnel	Laser	SmallLaserPulse	90	40.0	1.0	11.0	40.0	20.9	3.6	+ 5 Dmg. - 1 Heat
PPC + +	Energy	PPC	PPC	540	50.0	7.0	35.0	7.1	5.0	1.4	+ 4 Acc. 
AC/2 + +	Ballistic	Autocannon	AC2	720	35.0	6.0	4.0	5.8	5.2	8.8	+ 10 Dmg. 
MML-9	Missile	LRM	LRM20	600	54.0	6.0	15.0	9.0	6.8	3.6	 
Thunderbolt 10	Missile	LRM	LRM5	580	65.0	8.0	15.0	8.1	7.0	4.3	 
ATM 3	Missile	LRM	LRM5	800	36.0	1.5	10.0	24.0	13.9	3.6	 
LRM5 (C)	Missile	LRM	LRM5	630	20.0	1.0	6.0	20.0	10.4	3.3	 
Imp Heavy M Laser (C)	Energy	Laser	MediumLaserER	270	50.0	1.0	30.0	50.0	14.3	1.7	 
iATM 9	Missile	LRM	LRM15	520	126.0	5.0	20.0	25.2	17.0	6.3	 
Imp Heavy L Laser (C)	Energy	Laser	LargeLaserER	450	75.0	4.0	35.0	18.8	10.8	2.1	 
MRM30	Missile	LRM	LRM15	510	120.0	10.0	15.0	12.0	8.7	8.0	 
MRM10	Missile	LRM	LRM5	510	40.0	3.0	6.0	13.3	9.2	6.7	 
MML-5	Missile	LRM	LRM10	600	30.0	3.0	9.0	10.0	7.2	3.3	 
Volcano Flamer	AntiPersonnel	Flamer	Flamer	90	5.0	1.0	0.0	5.0	5.0	No Heat	* 40 Ammo 
Inferno iATM 3	Missile	LRM	LRM5	520	30.0	2.0	15.0	15.0	9.2	2.0	 
ATM 12	Missile	LRM	LRM20	800	144.0	7.0	25.0	20.6	14.3	5.8	 
Light Gauss Rifle	Ballistic	Gauss	Gauss	930	60.0	10.0	5.0	6.0	5.1	12.0	 
Plasma PPC	Energy	PPC	PPC	450	30.0	15.0	30.0	2.0	1.7	1.0	 
LB 20-X (C)	Ballistic	Autocannon	LB20X	270	120.0	12.0	20.0	10.0	4.7	6.0	 
SRM6 Streak	Missile	SRM	SRM6	270	48.0	4.5	12.0	10.7	7.9	4.0	Ignores 2 Evasion, + 2 Acc. 
ER M Pulse (C)	Energy	Laser	MediumLaserPulse	450	45.0	2.0	22.0	22.5	11.7	2.0	 
Heavy Gauss Rifle	Ballistic	Gauss	Gauss	800	140.0	18.0	10.0	7.8	7.0	14.0	 
Binary Laser	Energy	Laser	LargeLaser	450	100.0	9.0	36.0	11.1	8.3	2.8	 
Plasma Rifle +	Energy	PPC	PPC	450	30.0	6.0	22.0	5.0	3.8	1.4	-10 Dmg. +10 Heat Dmg.
Heavy PPC	Energy	PPC	PPC	540	80.0	10.0	45.0	8.0	5.8	1.8	 
Heavy L Laser (C)	Energy	Laser	LargeLaserER	450	75.0	4.0	35.0	18.8	10.8	2.1	 
SRM2 (C)	Missile	SRM	SRM2	270	16.0	0.5	4.0	32.0	15.5	4.0	 
MML-3	Missile	LRM	LRM5	600	18.0	1.5	6.0	12.0	8.0	3.0	 
Silver Bullet Gauss Rifle	Ballistic	Gauss	Gauss	800	160.0	15.0	12.0	10.7	8.6	13.3	 
ATM 9	Missile	LRM	LRM15	800	108.0	5.0	20.0	21.6	14.6	5.4	 
MG + +	AntiPersonnel	MachineGun	MachineGun	90	20.0	0.5	0.0	40.0	26.7	No Heat	+ 25% Crit. +1 Dmg.
Thunderbolt 5	Missile	LRM	LRM5	580	50.0	4.0	9.0	12.5	10.5	5.6	 
APG Rifle	AntiPersonnel	Gauss	Gauss	130	25.0	0.5	1.0	50.0	42.9	25.0	 
ER S Laser (C)	AntiPersonnel	Laser	SmallLaserER	180	35.0	0.5	10.0	70.0	26.2	3.5	 
SRM6 (C)	Missile	SRM	SRM6	270	48.0	1.5	12.0	32.0	15.5	4.0	 
L X-Pulse	Energy	Laser	LargeLaserPulse	600	60.0	7.0	40.0	8.6	5.8	1.5	 
Thunderbolt 20	Missile	LRM	LRM5	580	125.0	17.0	24.0	7.4	6.6	5.2	 
Plasma Rifle +	Energy	PPC	PPC	450	45.0	6.0	22.0	7.5	5.7	2.0	+5 Dmg. +5 Ammo
ER Large Laser (C)	Energy	Laser	LargeLaserER	740	55.0	4.0	25.0	13.8	9.0	2.2	 
MG +	AntiPersonnel	MachineGun	MachineGun	120	15.0	0.5	0.0	30.0	20.0	No Heat	+30m Range 
LRM15 (C)	Missile	LRM	LRM15	630	60.0	3.5	14.0	17.1	10.1	4.3	 
RL20	Missile	SRM	SRM6	270	80.0	1.5	15.0	53.3	29.1	5.3	 
Heavy M Laser (C)	Energy	Laser	MediumLaserER	270	50.0	1.0	30.0	50.0	14.3	1.7	 
MRM20	Missile	LRM	LRM10	450	80.0	7.0	12.0	11.4	8.3	6.7	 
Plasma Rifle	Energy	PPC	PPC	450	40.0	6.0	22.0	6.7	5.1	1.8	 
S Pulse (C)	AntiPersonnel	Laser	SmallLaserPulse	180	40.0	1.0	12.0	40.0	20.0	3.3	 
RL10	Missile	SRM	SRM2	270	40.0	0.5	9.0	80.0	32.0	4.4	 
Gauss Rifle (C)	Ballistic	Gauss	Gauss	780	75.0	12.0	5.0	6.2	5.5	15.0	 
ATM 3 (C)	Missile	LRM	LRM5	800	36.0	1.5	10.0	24.0	13.9	3.6	 
LRM10 (C)	Missile	LRM	LRM10	630	40.0	2.5	10.0	16.0	9.6	4.0	 
LRM5 (C)	Missile	LRM	LRM5	630	20.0	1.0	6.0	20.0	10.4	3.3	 
S Pulse (C)	AntiPersonnel	Laser	SmallLaserPulse	180	40.0	1.0	12.0	40.0	20.0	3.3	 
SRM2 (C)	Missile	SRM	SRM2	270	16.0	0.5	4.0	32.0	15.5	4.0	 
ATM 9 (C)	Missile	LRM	LRM15	800	108.0	5.0	20.0	21.6	14.6	5.4	 
Heavy Gauss Rifle +	Ballistic	Gauss	Gauss	800	185.0	16.0	6.0	11.6	10.4	30.8	 
ER Large Laser (C)	Energy	Laser	LargeLaserER	740	55.0	4.0	25.0	13.8	9.0	2.2	 
SRM4 (C)	Missile	SRM	SRM4	270	32.0	1.0	8.0	32.0	15.5	4.0	 
Micro Pulse (C)	AntiPersonnel	Laser	SmallLaserPulse	90	14.0	0.5	6.0	28.0	14.0	2.3	 
Light Gauss Rifle	Ballistic	Gauss	Gauss	930	50.0	12.0	5.0	4.2	3.7	10.0	 
ER M Laser (C)	Energy	Laser	MediumLaserER	450	40.0	1.0	20.0	40.0	15.0	2.0	 
L Pulse (C)	Energy	Laser	LargeLaserPulse	600	60.0	6.0	30.0	10.0	7.1	2.0	 
BOOMSTICK! LBX/20	Ballistic	Autocannon	LB20X	300	240.0	15.0	40.0	16.0	5.7	6.0	 
Snub PPC	Energy	PPC	PPCSnub	360	75.0	6.0	35.0	12.5	8.4	2.1	 
Heavy Gauss Rifle	Ballistic	Gauss	Gauss	800	165.0	18.0	10.0	9.2	8.2	16.5	 
ATM 6 (C)	Missile	LRM	LRM10	800	72.0	3.5	15.0	20.6	13.7	4.8	 
M Pulse (C)	Energy	Laser	MediumLaserPulse	380	45.0	2.0	20.0	22.5	12.3	2.2	 
LRM20 (C)	Missile	LRM	LRM20	630	80.0	5.0	18.0	16.0	9.8	4.4	 
LRM15 (C)	Missile	LRM	LRM15	630	60.0	3.5	14.0	17.1	10.1	4.3	 
